"user_id","country","gender","test_group","device","total"
"1009293","MEX","F","B","I","57.91"
"1044190","BRA","M","B","I","7.299479898438943"
"1026298","DEU","M","B","I","21.63"
"1011817","USA","O","A","I","47.49"
"1024336","USA","M","B","A","22.06"
"1019349","USA","","B","I","65.57"
"1036896","DEU","M","B","I","51.09275865059553"
"1024688","DEU","F","B","A","18.71"
"1003174","MEX","F","A","I","100.82"
"1001685","FRA","M","B","A","83.37"
"1022237","GBR","","B","I","126.66"
"1037141","FRA","F","B","A","105.19"
"1031850","CAN","","B","I","32.89"
"1026429","TUR","F","A","","53.05"
"1001500","USA","F","B","I","31.896301175435678"
"1026574","USA","F","A","A","89.7"
"1018529","BRA","","B","","32.88"
"1000546","FRA","F","A","A","61.12"
"1025481","USA","F","B","A","90.06"
"1042128","BRA","F","A","I","23.103640368153126"
"1027905","TUR","F","B","A","21.59"
"1021607","GBR","M","A","I","111.95"
"1031277","MEX","F","B","A","26.03"
"1016039","DEU","M","B","I","38.97"
"1008421","BRA","F","A","I","22.23"
"1022602","USA","M","A","I","138.7"
"1045878","AUS","F","B","A","45.27"
"1005100","BRA","F","B","I","71.97"
"1014807","USA","F","B","I","78.18"
"1049097","USA","M","A","A","119.64"
"1042953","USA","F","A","I","27.34"
"1036805","GBR","F","A","A","62.09"
"1037783","USA","","A","I","46.74"
"1033470","USA","","B","A","77.61"
"1008885","CAN","F","B","A","152.41"
"1035953","FRA","F","B","I","104.7"
"1027544","FRA","","A","I","26.99"
"1030319","TUR","F","B","I","148.0"
"1004990","TUR","M","B","","44.04360487098238"
"1005432","BRA","F","A","A","65.36"
"1011339","DEU","F","B","A","14.177654831020117"
"1015387","BRA","F","B","I","76.6"
"1001500","USA","F","B","I","42.32"
"1031965","DEU","O","A","A","28.53"
"1043395","BRA","F","A","I","68.84"
"1013143","CAN","O","B","A","35.78"
"1003816","BRA","","A","A","173.55"
"1045871","USA","M","B","A","18.39"
"1041273","USA","M","B","I","170.49"
"1018155","MEX","","B","I","32.28"
"1017287","USA","F","B","A","20.62"
"1037406","BRA","F","B","A","9.89"
"1040548","CAN","","B","A","71.61"
"1018243","ESP","F","A","I","68.11"
"1044459","USA","F","A","A","99.26"
"1028489","BRA","F","B","I","85.98"
"1043763","BRA","","B","A","12.57"
"1025911","USA","M","A","I","37.41"
"1006679","TUR","","B","I","42.57"
"1017347","FRA","F","B","I","38.16"
"1009810","BRA","F","A","I","854.8000000000001"
"1012091","BRA","F","B","A","31.91"
"1016374","BRA","F","A","I","99.88"
"1034638","USA","M","A","A","111.76"
"1017791","USA","M","B","A","0.6073095165713486"
"1017435","USA","M","B","A","5.05"
"1031412","USA","M","A","A","22.39"
"1006628","USA","","A","I","24.14"
"1040392","TUR","M","B","I","58.94"
"1006149","BRA","O","A","A","18.33"
"1016262","DEU","F","B","A","61.53"
"1023134","TUR","F","B","A","90.69"
"1001137","USA","M","B","I","101.75"
"1008075","GBR","F","A","I","84.71"
"1007984","USA","F","A","A","58.7"
"1045456","DEU","M","B","I","93.16"
"1038825","USA","M","A","A","57.59"
"1033487","BRA","F","B","I","87.36"
"1005662","USA","F","B","I","58.1"
"1047053","BRA","F","B","I","31.39"
"1000101","MEX","F","B","A","11.34"
"1038579","BRA","F","B","I","23.9"
"1016952","TUR","M","A","A","84.65"
"1032050","CAN","M","A","I","69.46"
"1024948","FRA","M","B","A","60.9"
"1012366","TUR","","A","I","143.61"
"1042775","USA","O","A","A","45.57"
"1044965","USA","M","B","I","58.79"
"1011027","DEU","F","B","A","13.81"
"1032380","USA","F","B","I","67.92"
"1020890","USA","M","B","A","133.03"
"1009034","FRA","F","A","I","9.58"
"1035202","BRA","","A","A","116.01"
"1004076","FRA","F","A","I","64.31"
"1026581","GBR","F","B","A","73.28"
"1014480","TUR","F","A","I","105.5"
"1036427","USA","F","B","I","93.88"
"1006254","BRA","M","B","I","70.65"
"1016122","TUR","","A","I","13.17"
"1022237","GBR","","B","I","111.06796965976744"
"1030480","BRA","F","B","I","21.42"
"1022466","ESP","F","B","I","14.1"
"1040824","ESP","F","B","I","39.51"
"1017817","","O","A","I","51.72"
"1036624","USA","F","A","A","96.96"
"1006595","FRA","F","B","I","19.1"
"1034524","FRA","O","B","I","25.61"
"1045615","GBR","F","A","I","39.093419058520155"
"1015499","USA","M","A","A","57.73"
"1028180","USA","M","B","A","38.89"
"1005248","DEU","M","B","I","59.22"
"1017584","USA","F","A","A","51.78"
"1007616","AUS","F","A","A","136.76"
"1030263","BRA","F","B","A","45.09"
"1019989","BRA","M","B","I","80.56"
"1023816","USA","F","B","I","9.19"
"1008167","ESP","","B","A","30.34"
"1002892","USA","","B","A","54.37"
"1023001","CAN","","B","A","63.06"
"1004134","MEX","M","B","I","50.37"
"1039030","BRA","F","B","I","17.21"
"1020270","FRA","","A","I","45.67"
"1019871","BRA","F","A","I","60.0"
"1019209","GBR","F","B","I","121.11"
"1023963","USA","F","A","I","59.31"
"1044804","CAN","M","B","A","53.65"
"1004174","USA","M","A","I","42.54"
"1039136","MEX","","A","I","87.11"
"1002070","BRA","O","A","I","49.39"
"1027669","ESP","O","A","A","115.4"
"1022692","USA","F","A","I","523.6"
"1039062","GBR","M","A","I","127.82"
"1044703","USA","M","B","A","68.49"
"1012781","USA","F","A","A","35.87"
"1039195","BRA","F","B","I","9.5"
"1007878","BRA","M","B","A","177.72"
"1017400","USA","F","B","A","107.98"
"1029501","USA","F","A","I","51.94"
"1015828","USA","M","B","I","30.05"
"1009142","USA","F","B","A","12.98"
"1044255","TUR","F","A","I","147.24"
"1004902","GBR","M","B","I","35.86"
"1048673","MEX","F","B","A","21.89"
"1024840","FRA","","A","I","42.46"
"1023745","BRA","F","B","I","872.9000000000001"
"1024976","MEX","M","B","A","30.75"
"1048808","USA","O","B","A","93.44"
"1018884","MEX","F","B","I","91.96"
"1016286","BRA","","B","A","18.502915712415245"
"1049616","USA","","B","I","23.726531543027388"
"1033360","USA","M","B","A","62.18"
"1046550","USA","M","B","A","37.96"
"1024287","USA","M","A","I","75.5"
"1026358","USA","","A","I","93.4"
"1035047","GBR","F","A","A","54.01"
"1028504","BRA","","B","I","54.34"
"1031120","MEX","M","A","I","38.48"
"1030647","USA","F","B","A","97.33"
"1012689","BRA","F","B","A","42.31"
"1045900","GBR","O","B","A","92.77"
"1033989","BRA","F","A","A","34.54"
"1023599","USA","F","A","I","79.97"
"1042254","BRA","M","A","I","51.27"
"1024440","USA","F","A","I","63.8"
"1020316","GBR","F","B","I","39.91"
"1027543","DEU","F","B","A","116.4"
"1032122","USA","F","B","A","32.41"
"1021764","BRA","M","B","I","71.29"
"1022039","ESP","","A","A","83.2"
"1010396","CAN","F","A","A","143.86"
"1015035","MEX","","B","A","113.51"
"1044718","TUR","F","A","A","21.79"
"1014953","BRA","F","A","I","169.37"
"1043464","BRA","F","B","A","44.89"
"1048273","FRA","F","A","A","118.99"
"1015800","MEX","F","A","A","35.9"
"1029872","USA","M","B","A","23.0"
"1037772","DEU","F","B","A","33.34"
"1021238","BRA","F","B","I","13.42"
"1003640","USA","","A","A","16.62"
"1013398","ESP","F","B","I","13.04"
"1017759","DEU","F","B","A","36.89"
"1029874","DEU","F","B","I","35.98"
"1030971","GBR","F","A","A","75.59"
"1022077","DEU","F","B","A","7.49"
"1030359","TUR","","B","I","91.09"
"1026021","GBR","M","B","I","108.95"
"1028554","USA","M","B","I","56.33"
"1044533","USA","F","A","I","95.41"
"1025126","BRA","O","A","A","28.86"
"1000601","USA","F","A","A","10.79"
"1013944","USA","F","B","A","110.15"
"1029379","USA","F","B","A","33.48"
"1040687","CAN","F","A","A","94.11"
"1015945","USA","F","B","A","28.85"
"1024176","MEX","F","B","I","156.46"
"1032608","USA","F","A","A","98.87"
"1004828","BRA","M","B","A","33.68"
"1011011","CAN","M","B","I","35.41"
"1041459","TUR","M","B","I","69.48"
"1006830","USA","M","B","A","8.81"
"1028444","USA","M","B","I","46.79"
"1015694","MEX","F","B","I","36.46"
"1018689","MEX","M","B","I","98.44"
"1031703","USA","F","A","A","54.44"
"1014804","MEX","M","B","I","123.82"
"1013670","USA","M","B","I","46.06"
"1048557","USA","F","A","I","34.45"
"1025178","USA","F","A","I","31.41"
"1005381","TUR","F","B","A","17.35"
"1030245","DEU","F","A","A","202.8"
"1039003","USA","","A","I","29.36"
"1036756","","M","B","I","94.8"
"1037896","USA","M","A","A","57.62"
"1026180","ESP","M","B","A","156.72"
"1028034","DEU","F","A","I","16.103318225998457"
"1006549","CAN","M","B","I","31.61"
"1000045","USA","F","B","I","51.58"
"1001128","FRA","","B","I","35.57"
"1014890","BRA","","B","A","66.8"
"1043833","DEU","M","A","I","30.2"
"1017303","BRA","F","B","A","59.79"
"1043319","AUS","","B","A","37.76"
"1038119","BRA","","A","I","60.83"
"1004772","CAN","M","B","A","128.91"
"1014982","TUR","O","B","A","38.66"
"1020891","USA","M","B","","96.4"
"1025404","FRA","M","A","I","149.98"
"1041343","ESP","F","B","I","228.2"
"1009587","USA","M","B","A","7.89"
"1030334","USA","M","A","I","78.6"
"1008410","MEX","F","B","I","110.19"
"1017210","BRA","","B","A","48.54"
"1008497","USA","M","B","A","15.186736898065215"
"1045048","BRA","","A","A","40.63"
"1043954","USA","F","B","I","21.31"
"1035837","USA","F","B","I","20.65"
"1040374","USA","M","A","I","6.607413962083772"
"1005242","BRA","","B","A","5.148299097968055"
"1031801","BRA","M","A","I","53.3"
"1043811","MEX","F","B","A","8.55"
"1030941","TUR","F","B","I","69.61"
"1014350","TUR","","A","I","45.07"
"1002056","USA","F","A","A","55.48"
"1018321","USA","M","A","I","117.39"
"1031941","CAN","M","B","I","56.36"
"1016927","","M","B","I","29.24"
"1003153","USA","M","B","A","79.76"
"1028061","USA","","A","I","90.08531390106353"
"1021938","TUR","M","B","I","21.79"
"1043491","USA","F","A","I","82.21"
"1040522","BRA","F","A","A","94.36"
"1012809","DEU","M","B","I","47.82"
"1010948","DEU","M","B","A","64.16"
"1017133","TUR","M","A","I","16.28"
"1018723","USA","F","A","I","86.8"
"1042891","USA","M","B","A","34.1"
"1032065","USA","F","A","A","82.91"
"1023864","","O","B","I","167.86"
"1023126","USA","","B","I","33.58"
"1017407","BRA","F","A","A","46.23"
"1002937","FRA","F","A","A","29.14"
"1011478","BRA","F","A","A","91.1426969070455"
"1000253","DEU","M","B","A","40.32"
"1030904","BRA","M","B","A","42.98"
"1049062","CAN","F","A","A","33.65"
"1049698","DEU","","B","I","92.19"
"1047670","GBR","M","B","I","1.689821874064934"
"1045642","BRA","M","B","I","55.9"
"1045599","DEU","F","A","I","40.48616991871257"
"1043749","DEU","F","A","A","61.65"
"1025708","MEX","","A","A","137.41"
"1023532","ESP","M","B","I","46.42"
"1022222","USA","M","A","A","53.91"
"1043175","USA","M","A","A","53.83"
"1011371","USA","","B","A","29.05"
"1012099","BRA","F","A","A","155.52"
"1001993","DEU","M","B","I","58.66"
"1006245","TUR","M","A","I","34.08"
"1016208","USA","","A","A","26.99"
"1013863","USA","F","B","A","761.1"
"1001606","GBR","M","B","I","18.63"
"1032382","FRA","F","B","I","17.35"
"1006261","TUR","O","B","A","81.83"
"1042470","CAN","M","B","I","89.25"
"1048302","DEU","M","B","A","28.24"
"1009074","BRA","F","A","A","106.38"
"1017293","TUR","M","A","I","22.9"
"1037304","FRA","O","B","A","49.45"
"1022747","DEU","F","B","A","86.27"
"1028610","USA","","A","A","19.032754509247795"
"1029740","USA","M","B","A","24.16"
"1007566","USA","","B","A","41.8"
"1004076","FRA","F","A","I","33.36616828448798"
"1008229","USA","F","A","A","77.06"
"1042092","USA","","A","A","63.27"
"1022629","CAN","F","B","A","63.68"
"1044360","MEX","M","B","A","17.124622938089214"
"1026817","USA","F","A","A","85.85"
"1008173","MEX","O","B","A","37.857478656875514"
"1019212","DEU","F","A","I","110.35"
"1041445","AUS","F","B","A","153.55"
"1049880","TUR","M","A","I","186.69"
"1000436","TUR","F","B","A","25.55"
"1048541","GBR","F","B","A","375.79999999999995"
"1028044","GBR","F","A","A","37.0"
"1012723","FRA","F","B","I","52.73"
"1019375","BRA","F","B","A","22.78"
"1015189","USA","M","B","A","34.58"
"1014011","DEU","M","B","I","150.72"
"1023700","ESP","F","B","I","8.869137505571798"
"1007236","USA","M","A","I","63.35"
"1000454","USA","M","B","I","39.09"
"1036842","USA","F","B","A","52.96"
"1033604","USA","M","A","A","84.91"
"1038905","FRA","F","A","A","109.62"
"1024139","BRA","F","A","A","121.86"
"1015705","BRA","M","B","A","142.7"
"1023296","MEX","F","A","A","56.89"
"1036236","BRA","","B","A","25.52"
"1002010","ESP","M","B","A","45.23"
"1008198","BRA","","B","A","771.9"
"1014150","BRA","F","B","I","131.33"
"1007536","USA","M","B","I","71.01"
"1037156","ESP","F","A","A","26.89"
"1039317","USA","","A","I","24.93"
"1044858","USA","F","B","A","33.99"
"1041018","USA","M","B","A","23.28"
"1046463","USA","M","A","I","84.14"
"1008390","USA","F","B","A","41.42"
"1020689","BRA","F","A","I","32.28"
"1046487","USA","","A","I","41.66"
"1002992","BRA","","B","I","25.8"
"1044812","USA","","A","A","171.5"
"1006140","CAN","F","A","A","87.7"
"1004078","USA","F","B","A","160.82"
"1031387","CAN","F","A","I","86.11"
"1023980","BRA","F","A","I","3.9"
"1023334","DEU","F","A","A","77.68"
"1015175","USA","F","A","A","87.68"
"1022387","BRA","M","B","I","28.38"
"1005820","BRA","M","A","I","61.56"
"1016258","MEX","M","B","I","42.99"
"1019419","USA","F","B","A","24.15"
"1045384","USA","F","B","A","22.38"
"1001461","BRA","F","A","I","50.02"
"1033831","USA","F","B","A","83.88"
"1001206","USA","","B","I","67.11"
"1002400","USA","","A","A","28.3"
"1043711","USA","F","B","A","134.19"
"1022510","TUR","","A","A","109.02"
"1042884","USA","F","A","I","86.65"
"1049396","TUR","M","A","I","48.44"
"1004755","DEU","F","A","I","77.39"
"1002572","BRA","F","B","A","50.5"
"1028466","ESP","F","A","A","67.64"
"1042322","AUS","F","A","I","46.82"
"1014415","MEX","M","B","I","34.26"
"1027519","USA","F","A","I","70.17"
"1011738","MEX","","B","I","53.89"
"1046415","USA","","B","I","49.97"
"1046340","USA","F","A","A","58.53"
"1005593","GBR","F","B","I","114.15"
"1039887","BRA","F","B","A","47.06"
"1015344","MEX","F","A","A","163.56"
"1022374","USA","F","A","I","102.79"
"1004270","USA","","B","I","19.94"
"1038733","MEX","F","B","A","90.78"
"1027240","CAN","M","B","A","104.73"
"1024214","USA","M","A","A","36.44"
"1007230","USA","M","A","A","75.19"
"1027505","USA","","A","A","123.72"
"1044167","USA","","B","I","39.36"
"1004843","BRA","","B","A","144.72"
"1004990","TUR","M","B","","141.0"
"1037488","USA","F","B","A","52.32"
"1046774","USA","M","B","I","67.49"
"1011701","MEX","F","A","I","160.76"
"1002263","FRA","M","B","I","54.28"
"1001656","FRA","F","B","A","42.08"
"1038975","FRA","F","B","I","36.7"
"1031383","BRA","","A","I","40.65"
"1047124","USA","F","B","A","59.18"
"1027184","CAN","F","A","I","130.19"
"1015294","TUR","M","A","I","101.47"
"1019672","TUR","M","B","I","37.53"
"1038750","USA","F","B","I","45.49"
"1020804","USA","M","A","I","104.6"
"1040462","USA","F","B","I","37.88"
"1006224","MEX","F","B","A","59.97"
"1026222","BRA","M","B","I","62.54"
"1012449","USA","M","B","I","18.73"
"1037457","USA","F","A","A","107.42"
"1043685","USA","F","A","A","68.07"
"1013823","USA","M","B","I","45.17"
"1042214","USA","F","B","A","41.29"
"1029768","MEX","M","A","I","28.9"
"1008807","BRA","F","A","I","88.6"
"1008096","MEX","","B","I","23.94"
"1044463","MEX","M","A","I","27.64"
"1042306","USA","F","A","I","100.8"
"1025877","USA","F","B","I","47.88"
"1028308","MEX","M","A","I","145.69"
"1017715","CAN","M","B","A","129.62"
"1031218","TUR","F","A","A","109.2"
"1009232","USA","","A","I","454.20000000000005"
"1038571","BRA","F","A","A","46.95"
"1028184","USA","M","B","A","231.28"
"1023740","BRA","M","A","I","72.57"
"1006421","USA","M","A","I","22.74"
"1032941","TUR","O","B","I","43.45"
"1037243","BRA","F","B","A","91.16"
"1044694","BRA","","B","A","190.91"
"1021291","USA","F","A","A","65.46"
"1044066","USA","F","B","I","185.26"
"1028295","MEX","M","A","I","125.66"
"1035284","USA","","B","A","73.05"
"1019110","BRA","M","A","A","67.48"
"1013272","USA","F","B","I","7.96"
"1021378","MEX","","A","A","42.75"
"1037101","CAN","M","A","A","53.33"
"1030291","USA","M","B","I","74.8478003594863"
"1041137","USA","","A","A","135.91"
"1034129","BRA","M","B","A","26.11"
"1046443","TUR","","A","A","72.32"
"1037734","","F","A","A","25.35"
"1042216","BRA","O","A","A","14.619887435646719"
"1031736","USA","F","B","I","59.24"
"1025432","FRA","M","A","I","53.1"
"1045094","GBR","M","A","I","21.2"
"1043919","MEX","O","A","A","146.86"
"1035508","USA","M","B","A","48.31"
"1031544","BRA","F","A","A","80.88"
"1046454","CAN","M","B","I","50.29"
"1000653","USA","M","A","I","61.84"
"1045082","TUR","F","B","I","75.16"
"1008685","USA","F","B","A","26.98"
"1045347","GBR","F","B","I","188.52"
"1003105","USA","F","A","A","74.87"
"1012276","USA","F","A","I","54.74"
"1041236","BRA","F","B","A","30.62"
"1010496","USA","F","B","A","61.12"
"1005286","GBR","F","B","I","46.26"
"1001723","BRA","","B","A","58.34"
"1045416","DEU","F","B","I","20.48"
"1012365","USA","M","B","I","28.85"
"1037587","CAN","F","B","A","56.02"
"1033328","USA","F","A","I","80.88"
"1007530","DEU","M","B","I","20.44"
"1043763","BRA","","B","A","9.427516529820434"
"1018480","USA","F","B","A","72.32"
"1042864","BRA","F","A","","63.35"
"1028967","BRA","F","B","I","57.34"
"1041787","DEU","F","A","I","1659.4"
"1011373","BRA","","A","I","54.44"
"1040565","BRA","F","A","A","40.37"
"1010502","CAN","F","A","A","26.67"
"1038594","DEU","F","B","A","23.77"
"1001541","USA","M","B","A","79.98"
"1031580","USA","M","A","I","65.57"
"1009818","USA","F","B","I","25.35"
"1046359","BRA","","A","I","78.41"
"1033496","DEU","M","B","A","38.97"
"1008119","TUR","M","A","I","59.01"
"1006877","USA","","B","A","37.16"
"1046947","DEU","F","A","I","34.9"
"1013409","MEX","","B","A","16.32086985980825"
"1045615","GBR","F","A","I","156.71"
"1038380","USA","","A","I","94.05"
"1007782","USA","M","A","I","111.73"
"1036494","USA","F","B","I","21.68"
"1019665","CAN","M","A","A","17.93"
"1049834","USA","F","A","I","160.35"
"1002779","BRA","F","B","I","27.64"
"1039244","USA","M","B","I","48.86"
"1012822","USA","F","B","I","86.88"
"1047128","USA","F","B","I","66.13746070277075"
"1019959","BRA","F","A","I","67.58"
"1019593","USA","M","B","I","69.44"
"1018325","USA","M","B","I","54.84"
"1005204","MEX","F","B","I","10.52"
"1015415","USA","F","B","I","66.15"
"1042972","BRA","F","A","I","14.6"
"1027975","TUR","F","A","I","182.29649190129"
"1046581","FRA","F","A","I","333.79"
"1025477","USA","F","B","I","76.66"
"1031756","MEX","M","B","I","10.75"
"1038566","MEX","F","A","A","19.58"
"1011665","BRA","M","A","I","52.11"
"1018258","MEX","F","A","I","30.0"
"1023957","BRA","F","B","I","0.41117854867575687"
"1045765","USA","M","B","A","60.2"
"1016640","DEU","F","A","A","12.18"
"1025030","MEX","F","B","I","34.63"
"1010330","USA","F","A","I","39.92"
"1014949","BRA","","A","I","190.77"
"1009201","USA","F","A","A","157.13"
"1033644","GBR","","A","I","41.3"
"1021037","ESP","M","B","I","13.568675635443716"
"1026025","USA","M","A","I","16.53081693510135"
"1005999","BRA","F","B","A","44.29"
"1043497","USA","F","B","I","59.27"
"1042672","BRA","F","A","A","18.1"
"1020698","BRA","F","B","I","52.88"
"1008820","MEX","M","A","I","8.19"
"1038528","CAN","F","B","A","89.39"
"1015612","USA","M","A","I","175.0"
"1001090","USA","F","A","I","84.51"
"1003061","USA","F","B","I","135.31"
"1025066","BRA","F","A","A","31.7"
"1028400","MEX","","B","I","64.68"
"1025967","ESP","F","A","I","33.96"
"1025097","GBR","F","B","A","332.48201357945123"
"1024160","DEU","","A","A","75.02"
"1012407","TUR","F","A","A","31.64"
"1038756","BRA","M","A","A","174.74"
"1032725","MEX","F","B","I","32.73"
"1006671","","M","A","A","45.1"
"1040512","USA","M","B","I","90.4"
"1038341","USA","M","A","I","72.89"
"1028453","CAN","M","B","I","28.28"
"1035052","DEU","F","B","I","248.97"
"1046059","BRA","F","B","I","63.27"
"1028100","USA","","B","A","157.15"
"1037261","USA","M","B","I","94.34"
"1005885","TUR","O","B","I","45.093700997372025"
"1030278","USA","F","B","I","20.26"
"1001934","USA","M","A","A","105.29"
"1004042","DEU","F","B","A","56.62"
"1013138","USA","F","A","I","43.02"
"1002977","","M","A","A","11.852108573064815"
"1044775","AUS","M","B","A","62.53"
"1007696","BRA","F","A","A","49.89"
"1017467","MEX","F","B","A","17.22"
"1013416","BRA","F","A","I","100.17"
"1049819","GBR","F","A","I","25.9"
"1020564","MEX","M","B","I","61.32"
"1038848","USA","O","A","A","87.34"
"1028764","USA","","B","I","126.94"
"1004133","TUR","F","B","A","190.37"
"1048763","BRA","F","A","A","62.72"
"1040876","DEU","F","A","I","34.78"
"1033557","FRA","F","B","I","38.9"
"1033117","USA","M","B","A","9.45910552915774"
"1034993","USA","M","A","A","40.262501915247526"
"1004090","USA","","B","I","37.06"
"1030697","BRA","M","A","I","70.82"
"1010490","USA","M","B","I","65.68"
"1026836","USA","","B","A","6.605443882342748"
"1035771","BRA","F","A","I","21.15"
"1034831","USA","F","B","A","121.52"
"1018396","AUS","F","A","A","83.38"
"1047639","BRA","F","A","I","176.67"
"1039543","CAN","M","B","A","105.55"
"1038490","BRA","F","A","A","85.13"
"1041865","USA","","B","I","125.46"
"1037691","USA","M","B","A","154.34"
