"user_id","country","gender","test_group","device","total"
"1007679","BRA","M","A","I","55.15"
"1013360","USA","M","B","I","110.08"
"1042424","USA","F","B","A","262.29"
"1031698","USA","M","B","I","9.18"
"1049091","ESP","M","B","I","73.79"
"1020103","USA","M","B","A","25.68080564288281"
"1014631","DEU","","A","A","62.5"
"1044441","USA","F","A","A","71.69"
"1002557","USA","F","A","I","41.62"
"1006366","MEX","F","B","I","116.95"
"1044267","GBR","F","A","I","48.1"
"1022491","BRA","M","A","I","79.29"
"1049010","MEX","F","A","I","44.68"
"1002873","DEU","F","B","I","92.72"
"1005391","BRA","F","A","A","54.11"
"1038387","USA","M","A","A","28.5"
"1016583","DEU","F","B","A","56.42"
"1033442","USA","F","B","A","18.49"
"1017475","MEX","","A","I","44.57"
"1008723","FRA","M","B","I","141.28"
"1044910","DEU","M","B","A","69.91"
"1047471","FRA","M","B","A","60.15"
"1001725","USA","M","A","I","38.55"
"1038051","USA","M","A","I","61.87"
"1030293","USA","M","A","I","53.74"
"1037672","BRA","M","B","I","14.63"
"1040677","USA","F","A","I","84.44"
"1002664","USA","F","A","I","88.79"
"1016532","USA","F","B","A","111.43"
"1045399","USA","","B","A","17.45"
"1034737","USA","F","A","A","33.53"
"1016401","USA","","A","I","72.42"
"1016467","USA","","B","I","55.87"
"1026527","USA","M","A","I","213.6"
"1038575","DEU","F","A","A","38.86"
"1022336","DEU","","B","I","17.67765505749724"
"1017445","BRA","M","A","I","23.76"
"1012845","USA","F","B","I","44.74"
"1041944","GBR","M","B","I","23.49"
"1040329","GBR","M","A","I","63.51"
"1000938","BRA","M","A","I","48.48"
"1007778","GBR","M","B","I","101.27"
"1009512","DEU","M","B","I","22.918115347744372"
"1024972","TUR","M","B","A","45.37"
"1034161","USA","F","B","I","48.9"
"1002977","","M","A","A","15.6"
"1048415","USA","M","B","I","61.39"
"1022080","DEU","M","B","A","49.23"
"1027244","USA","F","A","I","123.11"
"1031098","FRA","M","B","A","47.98"
"1037474","BRA","O","B","A","67.24"
"1003959","MEX","","A","I","19.06"
"1003663","BRA","","A","I","164.36"
"1049891","BRA","F","B","A","47.14"
"1028201","USA","","B","I","19.81475782499755"
"1042494","MEX","M","B","I","34.81"
"1014428","DEU","F","A","I","12.701144892993735"
"1019004","MEX","M","B","A","50.18"
"1002998","USA","","A","A","71.48"
"1027689","USA","M","A","I","31.23"
"1008274","CAN","F","A","A","63.88"
"1044284","BRA","F","B","A","70.78"
"1025269","USA","M","B","I","63.69"
"1036967","CAN","F","B","A","41.53"
"1027928","DEU","F","B","I","62.85"
"1038524","USA","F","A","A","47.96"
"1019926","USA","F","A","A","42.8"
"1013300","USA","F","B","A","56.01"
"1030790","USA","F","B","A","35.29"
"1042184","BRA","F","A","I","71.32"
"1018479","USA","F","A","I","88.38"
"1027361","USA","M","A","I","44.75043253552742"
"1010454","USA","F","A","A","64.15"
"1022778","","F","A","A","74.91"
"1003148","BRA","M","B","I","182.71"
"1031344","DEU","","B","I","35.94"
"1048515","BRA","M","B","I","131.65"
"1034444","MEX","F","B","I","57.1"
"1012193","TUR","F","A","A","69.57"
"1015677","FRA","F","A","I","9.48"
"1008105","BRA","M","A","I","121.02"
"1000415","DEU","","B","I","57.69"
"1012594","USA","","A","I","147.18"
"1009333","MEX","M","A","I","96.79"
"1028313","FRA","F","A","A","126.6"
"1009949","USA","M","A","A","45.57"
"1000579","BRA","M","B","A","117.79"
"1007049","","F","A","A","74.47"
"1020563","MEX","F","A","I","90.47"
"1049191","USA","F","A","I","47.89"
"1015747","DEU","M","A","I","40.53"
"1034338","MEX","M","B","I","47.42"
"1030250","BRA","F","A","A","18.47"
"1028134","USA","M","B","A","93.89"
"1028201","USA","","B","I","54.85"
"1035194","USA","F","A","A","126.86"
"1041367","BRA","M","A","A","26.09"
"1047193","DEU","F","B","I","60.44"
"1035025","TUR","M","B","I","44.95"
"1044777","ESP","F","A","A","97.66"
"1011074","FRA","M","B","I","59.74"
"1002794","MEX","","B","A","17.17"
"1038177","USA","M","B","I","19.97"
"1000857","USA","F","A","I","8.33"
"1038608","USA","M","B","A","36.23"
"1047514","USA","F","A","A","34.37"
"1046526","BRA","F","B","I","38.55"
"1020103","USA","M","B","A","164.62"
"1015056","USA","","A","I","24.12"
"1028226","USA","M","B","A","50.24"
"1044815","USA","F","A","A","56.36"
"1027698","BRA","F","A","I","31.0"
"1014436","BRA","M","A","A","53.87"
"1030502","BRA","M","B","I","67.49"
"1009242","ESP","F","B","I","88.94"
"1026581","GBR","F","B","A","28.279176514527688"
"1007388","TUR","F","B","A","15.07"
"1043758","AUS","M","B","I","24.6"
"1010915","FRA","F","B","I","91.49"
"1015771","TUR","F","A","I","47.25"
"1002727","CAN","F","B","I","31.59"
"1047664","TUR","O","A","A","47.9"
"1041210","ESP","F","A","I","151.3"
"1014840","USA","F","A","A","41.02"
"1042745","CAN","F","A","A","161.44"
"1005760","USA","M","B","A","42.82"
"1021165","TUR","F","B","I","102.04"
"1011605","USA","F","A","A","28.47"
"1001855","USA","","A","A","96.6"
"1035457","","M","A","I","40.04"
"1013409","MEX","","B","A","51.16"
"1019649","BRA","M","A","I","100.3"
"1036749","BRA","F","B","A","24.52"
"1039936","USA","M","B","A","95.47"
"1000635","ESP","F","B","I","69.21"
"1046715","USA","","B","A","44.76"
"1015915","FRA","F","A","I","20.13"
"1022976","CAN","F","A","A","31.0"
"1033734","USA","F","B","A","66.86"
"1026793","AUS","M","B","I","32.77"
"1029080","USA","M","A","I","166.71"
"1022762","CAN","F","B","A","15.06"
"1030017","USA","","A","A","114.33"
"1004106","BRA","F","A","A","49.55"
"1038289","GBR","M","A","I","74.07"
"1024931","GBR","F","A","A","53.19"
"1048243","TUR","","B","I","21.43"
"1026607","BRA","F","B","A","25.02"
"1026371","USA","M","A","I","76.21"
"1039797","GBR","F","B","A","97.49"
"1012627","CAN","","B","A","32.61"
"1016741","BRA","F","A","I","15.35"
"1046139","USA","F","B","I","46.65"
"1038825","USA","M","A","A","37.96790692230503"
"1045759","MEX","M","B","A","115.07"
"1045566","USA","F","B","I","35.13"
"1022043","MEX","","B","A","194.4"
"1021171","USA","O","B","A","169.5"
"1023208","USA","F","A","A","11.96"
"1024109","BRA","M","B","I","85.57"
"1008173","MEX","O","B","A","46.01"
"1029920","USA","F","A","I","34.93"
"1035885","USA","F","A","I","215.49"
"1034844","USA","F","A","I","28.52"
"1037255","CAN","M","B","I","30.04"
"1037839","USA","M","B","A","45.8"
"1006156","USA","M","B","A","29.4949166464439"
"1017694","USA","F","B","A","126.78"
"1043645","BRA","M","B","I","178.14"
"1042128","BRA","F","A","I","73.63"
"1004324","GBR","M","B","A","56.25"
"1040660","USA","M","A","A","85.88"
"1037954","USA","F","B","I","60.17"
"1027181","USA","F","A","I","84.19"
"1038986","USA","F","B","I","51.17"
"1021915","MEX","","B","I","95.7"
"1001493","BRA","F","B","I","16.78"
"1004930","CAN","M","A","I","21.36"
"1014367","FRA","M","B","A","138.92"
"1026739","USA","","B","I","97.32"
"1047003","USA","F","B","A","94.07"
"1015896","USA","M","B","A","152.4"
"1045206","USA","F","A","A","13.08"
"1020741","DEU","F","B","I","50.59"
"1044238","BRA","F","A","I","109.89"
"1007625","USA","F","A","I","99.44"
"1000200","USA","F","A","I","166.32"
"1006030","DEU","F","B","A","55.99"
"1033474","BRA","M","B","A","91.66"
"1022775","USA","M","B","I","77.7"
"1020154","BRA","F","A","A","63.92"
"1016402","GBR","F","B","A","65.25"
"1039304","ESP","","A","A","42.35"
"1032228","USA","O","A","A","20.24"
"1028034","DEU","F","A","I","27.3"
"1022206","BRA","M","A","I","141.18"
"1032065","USA","F","A","A","80.40722837298402"
"1047916","ESP","F","B","A","38.63"
"1040626","USA","M","A","I","42.56"
"1037502","TUR","F","A","A","76.99"
"1034864","MEX","","A","I","107.53"
"1023518","USA","M","B","I","47.08"
"1046409","USA","M","A","A","136.63"
"1036211","AUS","F","B","A","42.32"
"1035860","MEX","","B","I","43.0"
"1047241","USA","F","A","A","99.13"
"1038421","USA","F","B","I","45.47"
"1023449","USA","F","A","A","105.21"
"1014924","USA","F","A","A","32.41"
"1045016","USA","F","B","A","48.65"
"1009982","TUR","","B","A","75.44"
"1015758","MEX","","A","I","83.43"
"1031137","GBR","F","A","I","42.69"
"1026459","USA","","B","A","67.51"
"1042889","BRA","M","A","I","41.58"
"1014639","USA","M","B","I","58.21"
"1033981","GBR","F","B","A","126.51"
"1004241","DEU","M","A","A","95.01"
"1027740","USA","F","B","I","52.69"
"1044074","AUS","F","B","A","28.12"
"1010754","USA","","A","A","13.12"
"1019419","USA","F","B","A","20.942774143397003"
"1008167","ESP","","B","A","26.51081022710191"
"1008529","BRA","M","A","I","54.89"
"1011123","MEX","M","B","I","97.58"
"1045020","USA","M","B","I","77.61"
"1037712","MEX","F","A","A","74.61"
"1016925","USA","F","B","I","67.46"
"1004746","TUR","F","B","A","64.58"
"1002316","USA","M","A","I","126.25"
"1041838","BRA","F","A","I","42.079537764559845"
"1001767","MEX","F","B","A","52.4871781121978"
"1046056","FRA","F","B","A","36.35"
"1016921","GBR","F","B","I","44.39"
"1037475","USA","F","B","I","63.83"
"1036447","BRA","F","B","","3.78"
"1048057","BRA","F","B","I","26.89"
"1019002","BRA","F","A","A","113.33"
"1015397","ESP","","B","I","91.72784759568097"
"1021366","ESP","F","B","I","82.6"
"1013846","USA","F","A","A","74.87"
"1031815","USA","M","B","I","22.12"
"1014733","CAN","O","A","A","36.11"
"1002223","DEU","","A","A","41.45"
"1020350","USA","F","A","A","87.43"
"1007936","USA","F","B","I","55.27"
"1001501","BRA","F","B","A","126.67"
"1000523","BRA","F","A","A","89.64"
"1021860","BRA","M","A","I","77.27"
"1015397","ESP","","B","I","108.94"
"1044543","USA","M","B","I","351.5"
"1006543","USA","F","A","I","11.39"
"1006280","DEU","F","A","I","72.31"
"1003681","USA","","B","A","22.51"
"1028782","USA","M","B","I","17.38"
"1028763","USA","F","B","A","12.83"
"1027208","USA","M","A","I","58.27"
"1008954","GBR","M","A","A","50.53"
"1020503","USA","","B","I","43.66"
"1025845","USA","O","A","A","173.67"
"1001200","AUS","F","B","A","24.47"
"1036693","USA","F","B","A","88.96"
"1029294","USA","F","B","A","36.13"
"1000883","USA","M","A","A","65.1"
"1036549","USA","F","B","A","130.07"
"1006119","BRA","","B","I","57.5"
"1013156","USA","F","B","A","48.72"
"1030901","FRA","F","B","A","20.67"
"1015992","USA","F","A","A","142.69"
"1022815","DEU","M","B","I","46.66804792378848"
"1031476","USA","M","B","A","46.13"
"1010259","DEU","F","A","I","84.43"
"1028457","ESP","F","B","I","7.84"
"1047770","DEU","F","B","A","3.6718018846624108"
"1001933","","","A","I","36.2"
"1003766","USA","M","A","I","83.97"
"1043922","DEU","F","A","A","54.91"
"1005712","FRA","","A","I","162.6"
"1023317","ESP","M","B","I","6.975813555295398"
"1009633","USA","F","B","I","61.91"
"1047750","DEU","F","B","I","7.02"
"1002988","USA","F","A","I","120.05"
"1004849","BRA","F","B","I","12.58"
"1005676","MEX","F","A","A","52.34"
"1019756","USA","M","B","I","144.98"
"1025297","USA","M","B","I","30.59"
"1043043","DEU","F","A","A","89.92"
"1040145","CAN","O","B","I","138.39"
"1004201","USA","F","A","A","74.15"
"1025152","TUR","","A","A","144.53"
"1027930","USA","","B","I","71.48"
"1018562","MEX","F","B","I","84.97"
"1047459","ESP","F","B","I","100.72"
"1022097","USA","M","B","A","27.94"
"1002748","TUR","F","A","A","59.33"
"1020416","BRA","F","B","A","32.36"
"1005994","BRA","M","B","A","8.69"
"1011233","BRA","F","B","I","48.14"
"1035574","DEU","M","B","I","39.3"
"1038060","USA","M","B","I","43.85"
"1039816","DEU","M","A","I","111.66"
"1017725","GBR","M","B","A","101.85"
"1045841","","F","A","I","39.64"
"1020236","ESP","M","B","I","82.23"
"1029026","TUR","F","A","I","44.31"
"1011858","BRA","F","B","I","58.05"
"1036286","BRA","F","A","I","65.54"
"1024481","USA","M","B","A","70.02"
"1026684","USA","","A","I","137.1"
"1023532","ESP","M","B","I","36.95333584594188"
"1009595","MEX","","B","I","56.79"
"1048809","TUR","M","A","I","64.38"
"1035115","DEU","M","B","I","1.44"
"1010627","BRA","F","B","A","33.58"
"1001811","FRA","O","A","A","126.86"
"1047318","USA","F","A","A","28.33"
"1018136","USA","F","B","A","67.31"
"1029041","BRA","F","B","A","20.38"
"1024982","MEX","","A","I","158.55"
"1044917","USA","","B","I","31.05"
"1042285","MEX","O","B","I","48.2733810306442"
"1049524","USA","","A","A","45.48"
"1005080","BRA","M","A","A","57.31"
"1031635","MEX","F","B","I","30.77"
"1035682","USA","M","A","A","95.11"
"1040872","MEX","M","B","A","48.63"
"1024548","DEU","F","B","A","45.18"
"1008419","DEU","F","B","I","80.57"
"1039368","FRA","M","B","A","53.22"
"1043835","USA","F","A","A","425.4"
"1042936","USA","F","A","I","151.75"
"1019403","USA","","A","I","16.72"
"1043386","BRA","M","A","I","60.28"
"1023317","ESP","M","B","I","23.14"
"1036929","FRA","","A","I","27.07"
"1022166","BRA","O","B","A","103.08"
"1044813","USA","F","A","A","111.98"
"1044360","MEX","M","B","A","42.05"
"1002751","BRA","F","B","I","111.81"
"1001531","USA","","B","I","45.89"
"1039260","USA","F","B","A","51.39"
"1023121","ESP","","A","I","118.18"
"1024951","USA","M","B","I","38.73"
"1028834","USA","F","A","I","109.28"
"1003347","USA","O","B","I","105.51"
"1043746","DEU","F","A","I","74.05"
"1047939","USA","","B","A","26.96"
"1019805","GBR","M","B","I","131.69"
"1023700","ESP","F","B","I","105.3"
"1017681","BRA","M","B","A","7.32"
"1047334","USA","F","A","I","56.01"
"1022788","USA","M","A","A","98.46"
"1025044","MEX","F","B","I","106.3"
"1038396","","F","B","I","29.951427922362928"
"1020643","TUR","F","A","A","128.92"
"1045345","USA","M","A","A","78.9"
"1000675","USA","M","B","A","68.34"
"1027368","BRA","F","B","A","93.83"
"1036281","ESP","M","B","I","267.8"
"1043855","USA","F","A","I","98.13"
"1006570","USA","M","A","A","15.12"
"1046243","USA","F","A","A","62.18"
"1045726","CAN","F","A","A","102.38"
"1047029","USA","","B","A","113.4493017683502"
"1003823","USA","F","A","I","40.21"
"1037101","CAN","M","A","A","0.8150576432069109"
"1048100","BRA","M","A","I","64.93"
"1031053","FRA","M","A","I","109.69"
"1006152","USA","","A","A","61.54"
"1035057","TUR","","B","I","12.26"
"1042216","BRA","O","A","A","21.8"
"1032254","BRA","M","A","I","156.76"
"1015130","USA","M","A","A","113.67"
"1013329","MEX","","B","I","28.59"
"1046160","TUR","F","B","I","77.78"
"1019937","DEU","F","A","A","180.38"
"1029093","BRA","","A","A","35.64"
"1014717","DEU","","B","I","72.22"
"1011339","DEU","F","B","A","187.48"
"1026967","USA","M","B","I","7.74"
"1041527","DEU","","A","A","50.05"
"1022116","","F","B","A","34.66"
"1033075","USA","F","A","A","29.2"
"1006156","USA","M","B","A","47.84"
"1041583","ESP","","B","I","72.83"
"1047780","TUR","F","A","A","89.07"
"1035057","TUR","","B","I","1.9400200085408048"
"1030869","BRA","M","B","I","42.42"
"1044190","BRA","M","B","I","58.97"
"1039401","FRA","F","A","I","45.3"
"1010155","USA","F","B","I","62.18"
"1049973","MEX","F","B","A","85.93"
"1049009","BRA","M","A","I","140.57"
"1045080","USA","F","A","I","61.68"
"1033448","USA","F","A","I","40.24"
"1038379","USA","M","B","A","107.36"
"1018564","FRA","F","B","A","23.76"
"1038396","","F","B","I","52.42"
"1044844","MEX","F","B","I","93.78"
"1026777","MEX","M","B","A","48.52"
"1021543","USA","","A","I","58.12"
"1008392","USA","F","B","A","135.5"
"1016677","USA","F","B","I","49.2"
"1019688","USA","M","A","I","49.89"
"1022253","BRA","M","A","I","103.07"
"1018736","","","A","A","72.72"
"1004532","MEX","F","B","I","51.2"
"1001591","USA","F","A","A","76.73"
"1044585","BRA","M","B","A","54.75"
"1034257","TUR","M","B","A","97.92"
"1033347","FRA","M","B","I","38.16"
"1020183","BRA","F","A","A","92.98"
"1013480","BRA","F","B","A","12.91"
"1020019","USA","F","A","A","106.58"
"1038651","MEX","F","B","I","46.06"
"1031692","FRA","F","A","I","96.0"
"1020394","USA","","A","I","94.03"
"1033892","USA","O","A","A","80.73"
"1023770","USA","M","A","I","17.22"
"1011035","USA","","A","A","106.67"
"1010347","USA","F","A","A","134.42"
"1003280","TUR","M","A","I","8.33"
"1023462","BRA","F","B","A","59.81"
"1037715","USA","F","A","A","58.32"
"1046442","USA","F","A","A","51.63"
"1006564","USA","M","B","I","67.31"
"1049747","MEX","M","A","I","42.86"
"1008689","BRA","F","B","A","71.05"
"1047092","MEX","M","A","I","27.12"
"1014788","USA","M","A","A","70.16"
"1006239","BRA","F","A","A","118.93"
"1041838","BRA","F","A","I","90.56"
"1035081","USA","F","B","I","43.98"
"1006874","USA","M","B","A","64.85"
"1023580","BRA","M","A","I","16.19"
"1017574","BRA","F","B","A","831.5999999999999"
"1039750","USA","F","A","A","38.04"
"1020140","USA","F","A","A","34.42760475434888"
"1005381","TUR","F","B","A","5.944493784412268"
"1027361","USA","M","A","I","109.09"
"1017087","GBR","","B","I","32.08"
"1009420","BRA","","A","A","91.77"
"1008181","USA","M","B","A","26.2"
"1032083","USA","M","A","I","93.91"
"1026541","BRA","M","A","A","63.47"
"1033710","USA","F","B","A","27.56"
"1020275","TUR","F","B","I","134.49"
"1039865","","M","A","I","27.22"
"1049653","DEU","F","A","I","41.69"
"1046994","MEX","F","B","I","55.73"
"1027570","USA","","A","A","83.8"
"1038336","MEX","F","B","I","77.63"
"1040747","USA","","A","I","48.36"
"1031836","USA","","B","A","9.14"
"1005294","DEU","F","A","A","46.14"
"1025602","USA","M","B","A","62.33"
"1012788","ESP","F","A","A","13.36"
"1014963","ESP","F","A","A","70.08"
"1031273","TUR","F","B","A","38.1"
"1033857","MEX","M","B","I","84.03"
"1019684","GBR","M","A","I","64.53"
"1022103","FRA","F","A","I","94.9"
"1045064","BRA","","A","I","70.7"
"1049048","USA","F","B","A","13.36"
"1046703","USA","","A","A","33.96"
"1028585","FRA","","A","I","41.59"
"1043540","USA","F","A","I","70.21"
"1012282","BRA","F","A","I","38.23"
"1041356","BRA","","A","I","71.92094497917796"
"1048857","USA","O","A","A","109.67"
"1027837","USA","F","B","A","155.15"
"1009686","BRA","F","A","I","49.27"
"1034148","USA","M","A","I","64.41"
"1047661","DEU","F","A","A","41.15915020606923"
"1010867","CAN","F","A","A","73.29225114503286"
"1047670","GBR","M","B","I","65.46"
"1009447","BRA","F","A","A","89.59"
"1045091","GBR","M","A","I","41.79"
"1004612","USA","F","B","A","27.62"
"1010394","MEX","F","B","A","107.22"
"1025830","BRA","","A","A","33.76"
"1007218","USA","F","B","A","65.8"
"1035747","DEU","M","B","I","44.67"
"1044992","","F","B","I","139.33"
"1035112","MEX","F","B","I","26.95"
"1009266","USA","M","B","A","23.81"
"1032265","USA","","B","I","38.92"
"1001091","CAN","M","A","I","47.78"
"1016134","USA","F","B","A","18.76"
"1047194","FRA","F","A","I","180.65"
"1033247","MEX","M","B","A","66.44"
"1034029","MEX","","A","I","106.53"
"1028294","USA","F","A","I","17.63"
"1009245","USA","M","B","I","16.03"
"1012828","BRA","F","B","I","18.59"
"1014163","BRA","F","A","I","28.3"
"1005742","USA","F","A","A","52.04"
"1033177","BRA","","A","A","41.32"
"1047741","DEU","F","B","A","3.5310864184359043"
"1024144","GBR","F","B","I","14.493893753915321"
"1006191","FRA","F","B","A","29.97"
"1018405","MEX","F","A","A","49.91"
"1007930","USA","M","B","A","81.66"
"1029630","AUS","F","A","A","52.56"
"1031570","FRA","","B","A","23.55"
"1027401","USA","F","B","I","425.90000000000003"
"1021426","AUS","F","A","A","19.03"
"1022401","BRA","F","B","A","17.45"
"1024935","USA","F","A","I","6.13"
"1022805","GBR","M","B","I","1546.3"
"1048757","TUR","M","A","I","115.44"
"1027780","FRA","F","B","I","39.64"
"1027437","BRA","F","A","A","31.97"
"1049191","USA","F","A","I","26.330156189191094"
"1000868","BRA","","A","I","45.92"
"1027529","CAN","F","B","I","69.52"
"1003221","FRA","M","B","I","73.97"
"1045701","USA","M","A","I","29.12"
"1032121","USA","M","B","I","30.645183956091085"
"1044235","USA","M","B","A","37.14"
"1016880","TUR","F","A","A","53.3"
"1005689","MEX","M","B","I","33.52"
"1004362","USA","M","A","A","92.13"
"1009288","BRA","F","B","I","1094.8"
"1035619","MEX","F","A","I","50.9"
"1000417","DEU","F","B","A","45.06"
"1019343","FRA","F","A","A","92.4"
"1043470","DEU","M","B","A","45.72"
"1016878","GBR","F","B","A","43.25"
"1011628","CAN","","B","I","39.32"
"1049616","USA","","B","I","53.03"
"1015971","USA","F","A","A","120.2"
"1044528","BRA","M","A","I","37.45"
"1032700","BRA","","A","I","25.13"
"1002055","USA","F","B","I","28.77"
"1007218","USA","F","B","A","22.19417032591272"
"1012567","BRA","M","A","A","148.6"
"1044815","USA","F","A","A","21.160537266369754"
"1044387","USA","","B","A","31.99"
"1007901","USA","F","A","A","47.3"
"1023027","USA","F","A","I","111.38"
"1041500","CAN","F","A","I","78.86"
"1045583","USA","M","A","I","105.74"
"1023955","USA","M","A","A","56.01"
"1023508","CAN","F","B","I","30.28"
"1005514","BRA","","A","A","50.81"
"1001949","BRA","F","B","A","74.71"
"1042741","USA","","B","A","127.55"
"1003595","BRA","M","B","I","18.11"
"1011760","BRA","F","B","A","35.72"
"1048571","BRA","M","B","I","20.77"
"1001425","USA","M","B","A","309.8"
"1001039","DEU","F","B","I","31.45"
"1046286","BRA","","A","I","18.05"
"1014920","FRA","F","A","I","92.32"
"1031157","USA","F","A","A","110.67"
"1009672","MEX","M","B","A","101.1"
"1017127","USA","","A","I","25.95480517338635"
"1034036","BRA","F","A","A","14.62"
"1012338","USA","","A","I","97.48"
