"user_id","country","gender","test_group","device","total"
"1043666","USA","F","B","A","7.52"
"1028578","","F","A","A","99.46693181985906"
"1013979","MEX","F","B","I","23.43"
"1022653","BRA","F","A","A","31.09"
"1011461","BRA","F","A","I","33.5"
"1003697","BRA","","A","I","85.52"
"1021706","TUR","F","B","A","84.55"
"1029358","TUR","F","A","I","9.0"
"1022857","MEX","M","B","I","27.89"
"1031823","MEX","F","B","I","111.57"
"1000160","USA","F","A","A","35.34"
"1008920","DEU","","B","A","123.7"
"1038233","USA","","B","A","47.59"
"1011286","DEU","M","B","I","15.930519966488214"
"1019755","BRA","F","B","A","84.37"
"1018488","BRA","M","A","A","29.83"
"1031208","CAN","M","A","I","49.04292787883358"
"1011210","BRA","M","B","I","19.85"
"1027116","USA","","B","I","93.03"
"1047400","BRA","","B","I","27.63"
"1029758","MEX","F","B","I","201.96"
"1037611","MEX","F","B","A","23.14"
"1038280","USA","F","B","A","25.14624804088384"
"1004456","TUR","F","B","I","29.21"
"1010514","USA","M","B","A","58.16"
"1035511","USA","M","A","I","74.73"
"1012381","BRA","F","B","I","55.72"
"1049894","BRA","F","A","I","34.05"
"1028348","BRA","F","B","A","87.9"
"1016120","BRA","M","B","I","78.56"
"1030986","TUR","F","B","I","59.59"
"1043573","TUR","F","B","A","97.69"
"1006403","USA","","B","I","62.27"
"1001946","USA","M","A","I","115.92"
"1017150","","F","A","A","23.64"
"1041405","AUS","M","B","I","19.23"
"1035978","USA","F","B","A","14.07"
"1013951","USA","M","A","A","53.45"
"1008729","USA","F","B","A","20.91"
"1033206","DEU","","B","I","25.12"
"1028610","USA","","A","A","67.11"
"1006936","USA","O","B","I","40.23"
"1028970","USA","","A","A","5.663813278749249"
"1030458","BRA","","B","I","40.97"
"1017895","BRA","F","B","A","34.13"
"1021115","TUR","F","B","I","189.91"
"1000908","GBR","F","B","I","78.7"
"1038098","MEX","F","B","A","579.0999999999999"
"1041077","USA","","A","A","16.7"
"1047051","BRA","","B","A","28.27"
"1032121","USA","M","B","I","65.94"
"1013995","DEU","F","A","I","23.43"
"1016374","BRA","F","A","I","14.239298405869011"
"1033298","USA","O","B","A","13.93"
"1007651","BRA","F","A","A","54.81704500186865"
"1005912","CAN","F","B","I","47.43"
"1041905","USA","M","B","I","29.22"
"1028514","USA","M","A","A","38.19"
"1006499","USA","F","B","I","36.43"
"1025974","TUR","F","A","I","67.31"
"1038282","USA","M","B","A","176.86"
"1026683","BRA","F","B","I","32.93"
"1000510","MEX","M","B","A","16.92"
"1046967","TUR","F","A","A","33.9"
"1032045","BRA","M","A","I","168.01"
"1046264","CAN","F","B","A","109.6"
"1015957","MEX","","A","I","49.24"
"1021013","USA","F","B","A","40.74"
"1035887","MEX","","A","A","73.25"
"1016223","BRA","F","A","A","682.3000000000001"
"1045561","USA","M","A","I","40.74"
"1022210","GBR","M","B","I","30.65"
"1018799","BRA","","B","I","78.86"
"1020593","BRA","F","A","A","101.78"
"1026189","USA","F","B","I","53.97"
"1049225","BRA","F","A","I","28.98"
"1003440","USA","F","B","I","172.96"
"1033706","GBR","M","A","I","98.17"
"1016632","USA","","A","A","114.09"
"1022467","CAN","M","A","A","193.85"
"1011169","BRA","M","B","I","98.37"
"1014741","MEX","F","A","A","41.51"
"1038789","FRA","M","A","I","37.06"
"1028184","USA","M","B","A","7.925177594223594"
"1022823","USA","","A","A","14.57"
"1045885","TUR","M","A","I","102.81"
"1026414","CAN","M","A","A","47.43"
"1012350","AUS","M","A","I","82.37"
"1011720","TUR","F","A","I","72.35"
"1045773","BRA","F","A","A","16.41"
"1026885","FRA","","A","A","12.915163970642874"
"1029281","USA","M","B","I","31.93"
"1007858","USA","F","B","I","33.42"
"1040680","USA","F","A","I","40.62"
"1046167","USA","F","A","I","71.87"
"1012607","USA","F","B","A","12.15"
"1045210","USA","","B","A","87.92"
"1027071","MEX","M","A","I","58.28"
"1041435","GBR","F","A","I","110.96"
"1031928","MEX","M","A","I","86.56"
"1003831","MEX","F","A","I","46.81"
"1023957","BRA","F","B","I","7.16"
"1001962","MEX","F","B","A","138.38"
"1003376","CAN","F","B","A","67.36"
"1045400","MEX","F","B","I","26.72"
"1042697","BRA","F","B","I","92.64"
"1035383","BRA","M","B","A","33.41"
"1002988","USA","F","A","I","51.566548420719805"
"1013329","MEX","","B","I","20.191381430051546"
"1040039","USA","F","A","A","30.53"
"1010840","DEU","F","A","A","48.73"
"1024160","DEU","","A","A","52.74162826103768"
"1014234","USA","M","A","I","53.17"
"1011998","CAN","M","B","A","105.03"
"1008575","USA","F","B","I","18.83"
"1008271","USA","F","B","A","50.41"
"1010765","DEU","M","B","A","37.95"
"1037159","TUR","","B","I","54.44"
"1023513","TUR","F","A","A","53.82"
"1026343","AUS","M","B","I","136.8"
"1037494","ESP","F","A","A","125.92"
"1016793","TUR","F","B","A","60.41"
"1017563","TUR","M","A","I","15.51"
"1003395","ESP","F","A","I","102.44"
"1004782","USA","M","A","A","145.6"
"1024720","ESP","M","A","I","42.88"
"1011148","BRA","F","A","I","52.5"
"1023705","MEX","F","A","A","7.108291750197485"
"1030844","DEU","","B","I","33.75"
"1035948","FRA","F","B","I","42.03"
"1003516","USA","","B","A","61.73"
"1008965","USA","","B","I","91.83"
"1030428","USA","","A","A","55.39"
"1032680","USA","M","A","A","58.79"
"1001833","BRA","F","B","A","111.02"
"1037385","TUR","F","A","A","106.92"
"1009627","AUS","F","A","I","153.94"
"1009254","USA","F","B","I","125.9"
"1038018","BRA","F","B","A","34.38"
"1038031","MEX","M","B","A","70.38"
"1007038","ESP","F","B","A","99.02"
"1029796","MEX","M","B","I","54.54"
"1002492","BRA","F","A","A","188.92"
"1007150","MEX","M","B","I","64.2"
"1029639","USA","F","A","A","29.35"
"1026157","USA","F","A","I","72.44"
"1021442","BRA","F","B","A","34.35"
"1015909","USA","F","B","A","12.03"
"1028876","USA","F","B","A","28.51"
"1029326","USA","","B","A","122.58"
"1022989","FRA","","A","A","124.12"
"1000863","ESP","M","A","I","45.91"
"1032365","FRA","","B","I","8.83"
"1031240","DEU","F","A","A","103.06"
"1016138","BRA","","B","I","45.83"
"1002553","USA","M","A","I","37.13"
"1024658","CAN","O","A","I","35.56"
"1030680","USA","F","A","A","15.86"
"1044901","MEX","","A","A","64.63"
"1025743","USA","F","B","I","67.99"
"1018602","MEX","F","A","I","31.0"
"1028154","USA","F","B","I","105.69"
"1022021","MEX","F","A","I","25.46"
"1035069","MEX","F","A","A","111.25"
"1020808","USA","","B","I","23.51"
"1011453","","M","B","A","69.09"
"1045454","MEX","F","B","I","56.32"
"1037215","DEU","F","A","I","80.31"
"1023763","GBR","F","A","I","17.58"
"1013001","ESP","F","B","I","52.2"
"1048575","FRA","M","B","I","41.28"
"1038758","USA","M","A","A","26.28"
"1035888","DEU","F","B","I","9.72"
"1034993","USA","M","A","A","49.63"
"1034168","DEU","F","B","A","70.46"
"1015634","BRA","M","B","A","28.83"
"1012178","MEX","F","B","I","104.85"
"1024874","TUR","M","B","A","48.86"
"1041892","USA","M","A","A","5.56"
"1039331","ESP","F","A","I","18.0"
"1029709","USA","M","A","I","48.24"
"1042039","GBR","F","A","I","73.61"
"1019209","GBR","F","B","I","59.81414560496862"
"1022824","BRA","F","A","I","128.88"
"1044865","USA","M","B","I","37.75"
"1035089","MEX","","B","I","32.89"
"1047163","USA","F","A","I","97.57"
"1010894","DEU","M","A","I","119.33"
"1016801","BRA","F","B","I","25.38"
"1025802","BRA","F","A","I","55.95"
"1004897","BRA","F","B","I","116.22"
"1014718","FRA","F","B","A","26.98"
"1025024","TUR","F","A","I","141.86"
"1038646","USA","M","A","A","42.05"
"1023705","MEX","F","A","A","39.7"
"1022845","MEX","F","A","I","67.02"
"1019970","BRA","","A","I","124.22"
"1026744","BRA","F","A","I","14.17"
"1014892","GBR","F","A","I","41.82"
"1040066","USA","F","B","A","22.5"
"1025834","USA","","B","A","4.9284944442487175"
"1001975","USA","F","A","A","61.1"
"1007779","USA","","A","A","26.13"
"1030470","CAN","M","A","I","72.83"
"1040844","BRA","","A","I","161.8"
"1011140","GBR","O","A","A","291.9"
"1024518","BRA","M","A","A","215.42"
"1015793","USA","M","A","I","40.24"
"1048763","BRA","F","A","A","28.852133712991872"
"1044036","USA","F","B","I","76.29"
"1032927","USA","M","A","I","62.82"
"1045426","CAN","F","B","I","57.73"
"1035073","USA","","B","I","188.31"
"1038929","TUR","M","B","I","95.84"
"1047029","USA","","B","A","116.36"
"1045065","MEX","M","B","A","48.43"
"1013758","USA","M","B","A","163.06"
"1010091","USA","M","A","A","55.83"
"1017711","USA","M","B","I","73.34"
"1036126","USA","F","A","A","75.31"
"1014515","USA","M","B","I","139.73"
"1049659","USA","","A","I","447.59999999999997"
"1016079","USA","","A","I","54.61"
"1005045","FRA","F","B","A","119.72"
"1017127","USA","","A","I","40.1"
"1021514","MEX","F","A","I","36.13"
"1044458","USA","F","B","A","95.93"
"1027268","USA","M","B","A","70.43"
"1043407","","M","B","I","151.43"
"1016032","BRA","F","A","A","14.74"
"1043628","BRA","","A","I","65.78"
"1044364","MEX","M","B","I","23.05"
"1030292","USA","F","A","A","74.65"
"1019907","TUR","F","A","A","745.8"
"1003914","ESP","F","B","I","93.94"
"1049874","USA","M","A","I","29.89"
"1042868","MEX","F","B","I","39.24"
"1000162","BRA","M","A","A","52.92"
"1031637","USA","F","A","I","88.75"
"1009337","MEX","M","B","I","123.5"
"1039274","TUR","F","B","A","96.09"
"1019563","BRA","F","B","I","69.09"
"1048538","USA","F","A","I","72.18"
"1043951","DEU","O","B","I","18.4"
"1047082","GBR","F","A","I","60.94"
"1027584","TUR","F","A","I","56.67"
"1024733","DEU","M","B","I","65.73"
"1017750","DEU","F","A","A","57.32"
"1027728","AUS","F","B","I","71.17"
"1035289","FRA","F","B","A","96.56"
"1030291","USA","M","B","I","77.5"
"1004512","USA","M","B","A","49.17"
"1028191","BRA","F","B","A","6.42"
"1026003","ESP","F","A","I","82.82"
"1038005","BRA","F","B","A","59.91"
"1000071","USA","F","B","I","6.71"
"1003699","","F","B","A","7.54"
"1046160","TUR","F","B","I","43.63301442056291"
"1016208","USA","","A","A","22.70488748678611"
"1037656","CAN","F","B","A","51.55"
"1040722","GBR","F","B","A","29.120978826812653"
"1010558","FRA","M","B","I","40.88"
"1016821","TUR","","A","I","82.93"
"1017201","MEX","F","B","A","13.74"
"1007136","USA","F","A","A","85.12"
"1023475","USA","F","A","A","42.57"
"1007467","BRA","M","B","A","70.83"
"1013201","MEX","","A","A","66.0"
"1021061","USA","M","B","A","48.41"
"1009105","BRA","F","A","I","158.77"
"1040429","MEX","F","A","I","43.63"
"1017857","USA","M","B","I","159.66"
"1012037","USA","M","B","I","105.09"
"1017637","FRA","F","B","A","49.23"
"1023352","FRA","F","A","I","31.86"
"1023987","USA","F","B","I","128.66"
"1047303","BRA","M","A","I","25.99"
"1022767","","M","B","A","45.41"
"1018350","GBR","M","A","I","54.21805632131091"
"1041473","GBR","F","A","I","65.88861435166386"
"1040886","USA","M","A","A","68.02"
"1000141","BRA","M","A","A","11.49"
"1005960","BRA","F","A","I","89.59"
"1047570","TUR","","B","I","115.09"
"1016009","USA","F","B","A","14.849041392284665"
"1019349","USA","","B","I","20.578247462917652"
"1021115","TUR","F","B","I","83.06154532429385"
"1010886","GBR","M","B","I","41.32"
"1008409","FRA","F","A","A","147.05"
"1047661","DEU","F","A","A","69.01"
"1015794","USA","M","B","A","52.31"
"1016001","MEX","F","B","A","59.65"
"1008965","USA","","B","I","57.58095584660367"
"1027975","TUR","F","A","I","248.2"
"1037204","USA","M","B","I","39.94"
"1037673","ESP","O","A","I","188.8"
"1044373","USA","F","A","A","45.49"
"1031305","BRA","F","B","I","67.24"
"1043070","FRA","M","A","A","89.09"
"1042173","USA","","B","A","52.93"
"1021288","USA","M","B","A","36.71"
"1035067","MEX","","B","A","86.64"
"1012723","FRA","F","B","I","9.623876329714236"
"1029406","USA","M","B","A","36.72"
"1026097","BRA","F","B","A","79.91"
"1020368","USA","F","A","I","29.65"
"1037062","DEU","M","A","I","142.72"
"1038025","DEU","F","A","I","11.93"
"1021615","MEX","F","B","A","35.99"
"1047741","DEU","F","B","A","44.77"
"1000945","ESP","M","A","I","41.06"
"1035892","DEU","M","B","A","40.69"
"1043531","BRA","F","B","A","17.54"
"1010638","FRA","M","B","I","14.69"
"1005563","USA","F","A","I","106.92"
"1047007","USA","F","B","I","47.789561970201476"
"1031504","DEU","F","A","I","35.47"
"1004239","USA","","B","I","22.73"
"1003488","BRA","M","A","I","255.66"
"1014163","BRA","F","A","I","12.133512959120257"
"1040374","USA","M","A","I","26.64"
"1012163","BRA","F","A","A","26.02"
"1002807","MEX","","A","A","178.88"
"1018309","TUR","F","B","I","86.38"
"1020325","USA","M","A","I","615.2"
"1019707","MEX","F","B","A","85.05"
"1020004","USA","","A","I","118.66"
"1004985","USA","","B","A","73.98"
"1042373","USA","M","A","I","16.49"
"1047169","USA","M","B","A","76.16"
"1026338","DEU","M","A","A","76.05"
"1001424","FRA","F","B","A","69.73"
"1043748","TUR","M","A","I","30.02"
"1020140","USA","F","A","A","35.22"
"1025283","AUS","F","B","I","164.58"
"1045788","USA","F","A","I","10.9"
"1002348","USA","M","A","I","26.69"
"1039688","FRA","F","B","I","67.63"
"1023067","USA","F","A","I","130.77"
"1005159","BRA","F","B","A","60.23"
"1044737","MEX","F","B","A","16.38"
"1004284","USA","","B","I","77.25"
"1009783","USA","M","B","A","39.24"
"1004777","FRA","F","B","A","32.54"
"1027465","BRA","","B","A","38.17"
"1032141","USA","M","A","I","128.52"
"1044735","USA","O","B","I","32.07"
"1008511","USA","","B","I","48.16"
"1035252","FRA","M","A","A","46.88"
"1032165","USA","F","B","I","75.93"
"1002509","GBR","","A","I","46.55"
"1007297","MEX","O","A","I","104.43"
"1042287","DEU","F","A","I","109.23"
"1024506","TUR","F","A","I","29.55"
"1036803","USA","M","B","A","109.58"
"1008497","USA","M","B","A","23.65"
"1047196","DEU","","A","I","98.66"
"1044398","ESP","M","A","I","62.94"
"1041401","CAN","","A","I","30.68"
"1032056","BRA","","B","A","39.04"
"1017896","USA","M","A","A","17.75"
"1011559","USA","F","B","A","39.5"
"1011474","USA","F","A","A","152.09"
"1023677","MEX","F","B","A","20.59"
"1006290","ESP","F","B","I","215.99"
"1012662","BRA","F","B","I","95.02"
"1002531","USA","M","B","A","30.77"
"1030815","MEX","F","B","I","116.19"
"1030836","USA","F","A","A","126.3"
"1006865","USA","","B","A","20.75"
"1005931","BRA","F","A","A","68.31"
"1024908","MEX","F","B","I","75.19"
"1028315","USA","M","B","I","84.46"
"1025941","USA","M","B","I","62.94"
"1000123","DEU","","B","I","100.74"
"1020902","USA","F","B","A","32.19"
"1006127","USA","F","B","I","100.34"
"1001298","TUR","M","A","I","75.93"
"1021595","USA","F","A","I","131.61"
"1019693","USA","M","B","A","23.2"
"1041988","ESP","","A","I","90.88"
"1021090","USA","M","B","A","34.81"
"1036379","AUS","F","A","A","88.32"
"1005676","MEX","F","A","A","7.7923786251987055"
"1013250","BRA","F","B","I","3.59"
"1006881","BRA","M","B","I","40.38"
"1047128","USA","F","B","I","170.87"
"1007688","USA","F","A","I","95.57"
"1029235","CAN","F","B","A","121.26"
"1045330","MEX","M","B","I","114.48"
"1042836","TUR","F","B","I","22.26"
"1036673","CAN","F","B","A","36.96"
"1000930","DEU","F","A","A","114.56"
"1017755","USA","","B","A","37.23"
"1011722","USA","F","A","I","49.37"
"1043139","DEU","","B","A","30.79"
"1035283","USA","F","B","I","24.09"
"1014511","USA","M","B","I","154.95"
"1025382","DEU","M","A","I","62.54"
"1001622","BRA","","A","A","66.1"
"1037910","TUR","F","A","I","95.12"
"1046563","DEU","M","B","A","13.43"
"1008665","DEU","F","B","A","58.9"
"1010014","DEU","F","B","I","24.27"
"1029147","MEX","","B","A","138.27"
"1043953","USA","F","B","I","72.06"
"1015840","BRA","F","A","I","70.46"
"1034005","FRA","","B","I","11.804334476615535"
"1049443","TUR","F","B","A","12.98"
"1017359","USA","M","A","I","24.83"
"1010625","USA","F","B","A","116.4"
"1025285","USA","M","A","I","23.23"
"1009512","DEU","M","B","I","64.97"
"1036568","TUR","","B","I","41.58"
"1035771","BRA","F","A","I","18.15917770214083"
"1022829","USA","F","B","A","10.05"
"1011227","USA","M","B","A","19.72"
"1037220","USA","F","A","I","65.92"
"1039566","USA","F","B","I","28.06"
"1034447","USA","F","B","I","45.15"
"1020052","DEU","M","B","I","15.82"
"1040570","USA","M","B","A","85.94"
"1031254","BRA","M","A","I","123.25"
"1049747","MEX","M","A","I","13.51786666280735"
"1006365","USA","F","A","A","33.83"
"1048979","BRA","M","A","I","65.79"
"1027792","TUR","","B","I","42.17"
"1023992","USA","F","A","A","24.7"
"1026258","MEX","M","A","A","76.06"
"1041346","USA","O","A","A","62.7"
"1003127","MEX","M","B","I","139.73"
"1031763","MEX","","A","A","105.7"
"1010769","TUR","F","B","A","60.78"
"1035407","GBR","M","B","I","139.24"
"1015752","USA","F","A","I","46.02"
"1027442","USA","F","B","I","42.82"
"1016010","USA","F","A","A","38.16"
"1033211","USA","F","B","A","69.87"
"1020727","TUR","","A","A","42.46"
"1002983","USA","","B","I","46.68"
"1036182","TUR","F","A","A","132.0"
"1022698","FRA","","A","A","75.79"
"1000269","USA","M","A","A","116.29"
"1002061","DEU","M","B","A","67.95"
"1038852","USA","M","B","A","53.4"
"1032843","USA","F","B","I","58.83"
"1014814","DEU","F","A","A","66.94"
"1013747","USA","F","B","I","74.76"
"1020770","USA","F","B","I","39.29"
"1042285","MEX","O","B","I","99.28"
"1026601","","M","B","A","108.21"
"1036174","BRA","O","A","I","195.46"
"1049927","AUS","F","A","A","52.03"
"1033983","USA","M","B","A","18.49"
"1026797","BRA","F","A","A","55.84"
"1013098","USA","F","B","A","60.18"
"1041035","MEX","F","A","I","63.79"
"1036849","USA","F","A","A","57.35"
"1042958","MEX","F","B","A","43.7"
"1015342","GBR","M","B","I","142.35"
"1023283","USA","F","B","A","52.7"
"1015292","USA","M","A","A","14.02"
"1029973","USA","F","B","A","72.43"
"1018296","FRA","F","B","A","72.84"
"1048862","USA","F","A","A","64.8"
"1030624","TUR","M","B","I","6.35"
"1010503","BRA","M","A","I","31.39"
"1000623","USA","F","A","A","61.29"
"1018030","USA","","A","A","30.01"
"1042989","USA","F","B","I","40.41"
"1005162","MEX","F","B","A","74.95"
"1049319","BRA","F","B","A","35.63"
"1026786","USA","F","A","A","91.66"
"1024704","TUR","M","B","I","101.16"
"1044133","ESP","M","B","I","33.95"
"1009065","DEU","F","A","A","102.57"
"1012655","MEX","F","B","A","39.75"
"1026693","BRA","M","B","I","26.46"
"1019406","CAN","F","B","I","25.31"
"1045489","BRA","M","B","I","80.4"
"1003168","USA","F","B","I","91.16"
"1012463","USA","M","B","A","63.83"
"1011497","USA","M","A","A","91.35"
"1022263","FRA","","A","I","119.33"
"1019388","TUR","F","B","A","43.07"
"1047793","USA","M","B","A","30.51"
"1005084","USA","M","A","I","147.63"
"1033161","USA","F","A","A","134.09"
"1006417","GBR","","B","I","58.12"
"1048037","USA","","B","A","53.27"
"1023414","USA","F","A","I","44.69"
"1003875","USA","","B","I","233.25"
"1045677","USA","F","B","A","62.51"
"1044067","USA","","B","I","73.41"
"1003174","MEX","F","A","I","86.70122870620465"
"1020082","","M","B","A","80.62"
"1035132","USA","M","B","A","217.72"
"1043533","AUS","M","B","I","85.71"
"1025105","MEX","","A","I","61.17"
"1029586","FRA","F","B","I","46.15"
"1016572","BRA","M","B","A","37.08"
"1010980","USA","F","B","A","17.74"
"1045742","GBR","","B","A","49.05"
"1034578","USA","F","A","I","61.61"
"1026112","USA","","A","I","37.2"
"1012016","ESP","F","B","A","86.58"
"1029937","USA","F","B","I","92.09"
"1017467","MEX","F","B","A","13.635872789329841"
"1027750","USA","F","B","A","57.49"
"1035770","DEU","M","B","I","40.81"
"1044785","MEX","F","B","I","14.43"
"1047533","BRA","F","A","I","3.17"
"1003569","CAN","F","B","A","41.89"
"1030777","MEX","","A","I","149.96"
"1028873","CAN","M","A","A","58.61"
"1011478","BRA","F","A","A","97.23"
"1043465","FRA","M","B","A","38.21"
"1004743","MEX","F","B","A","71.8"
"1028218","ESP","","B","A","71.2"
"1046900","TUR","F","A","A","80.14"
"1017566","GBR","F","A","A","165.14"
"1005530","DEU","F","A","I","35.57"
"1037296","BRA","M","A","I","110.28280906854296"
"1008546","USA","F","B","I","99.41"
"1027666","GBR","F","A","A","12.38"
"1033250","BRA","F","A","I","168.85"
"1025081","TUR","","A","I","91.16"
"1049473","USA","M","B","A","142.59"
"1036125","BRA","F","A","I","126.81"
"1008908","USA","F","A","I","71.38"
"1024656","USA","F","B","I","18.7"
"1013124","USA","","B","I","20.58"
"1026041","USA","F","A","A","88.26"
"1001052","CAN","F","A","I","47.86"
"1003452","BRA","F","A","I","46.62"
"1019868","USA","F","A","I","128.74"
"1036452","DEU","M","A","I","138.89"
"1001477","USA","M","B","I","106.65"
"1036615","USA","M","A","I","88.61"
"1049704","USA","F","A","I","405.79999999999995"
"1008817","USA","F","B","I","78.42"
"1037863","MEX","","B","I","80.82"
"1008347","USA","F","B","A","56.01"
"1047007","USA","F","B","I","51.34"
"1022815","DEU","M","B","I","56.82"
"1043302","USA","F","B","I","75.0"
"1045250","USA","M","A","A","176.86"
"1005885","TUR","O","B","I","176.76"
"1026836","USA","","B","A","27.22"
"1000261","TUR","F","A","A","205.98"
"1047512","USA","M","A","A","97.59"
"1026141","USA","F","B","I","111.63"
"1024005","USA","F","A","A","105.64"
"1021145","TUR","F","A","I","57.75"
"1002198","USA","F","A","I","34.59"
"1028961","USA","M","A","I","220.27"
"1010505","USA","F","A","I","58.42"
"1034752","USA","M","B","A","64.4"
"1040335","MEX","M","A","I","97.67"